idx_1909,idx_27463
idx_1764,idx_20642
idx_1661,idx_4804
idx_1718,idx_31573
idx_1605,idx_30319
idx_1532,idx_14587
idx_1717,idx_61505
idx_498,idx_18878
idx_1592,idx_58820
idx_769,idx_61037
idx_1594,idx_33066
idx_433,idx_11959
idx_433,idx_19936
idx_668,idx_35374
idx_1194,idx_46652
idx_690,idx_28665
idx_1833,idx_6771
idx_810,idx_55918
idx_1397,idx_26195
idx_1165,idx_50983
idx_1196,idx_23588
idx_1202,idx_43091
idx_764,idx_55731
idx_1798,idx_53282
idx_1152,idx_45358
idx_2200,idx_38159
idx_2200,idx_49473
idx_1982,idx_45434
idx_1912,idx_32693
idx_1902,idx_28661
idx_1362,idx_4503
idx_2223,idx_58185
idx_1792,idx_44679
idx_185,idx_53593
idx_1224,idx_60115
idx_1446,idx_47162
idx_2144,idx_25589
idx_2071,idx_12012
idx_226,idx_14172
idx_1496,idx_26092
idx_1199,idx_60317
idx_642,idx_18406
idx_670,idx_37101
idx_731,idx_66754
idx_407,idx_56307
idx_609,idx_20134
idx_449,idx_47407
idx_258,idx_21235
idx_898,idx_34444
idx_2327,idx_20936
idx_906,idx_38401
idx_2303,idx_18236
idx_2394,idx_37139
idx_2505,idx_28253
idx_809,idx_54887
idx_1735,idx_17905
idx_340,idx_40403
idx_1814,idx_54339
idx_776,idx_16338
idx_2427,idx_25132
idx_90,idx_64787
idx_1287,idx_34601
idx_2475,idx_10138
idx_256,idx_3475
idx_256,idx_36709
idx_994,idx_23793
idx_1386,idx_54033
idx_1386,idx_32095
idx_1707,idx_25454
idx_1707,idx_11706
idx_1502,idx_43357
idx_713,idx_4689
idx_1240,idx_37130
idx_1558,idx_17396
idx_1190,idx_31482
idx_2294,idx_27344
idx_225,idx_58385
idx_2429,idx_63928
idx_104,idx_60505
idx_297,idx_36257
idx_1449,idx_46245
idx_2208,idx_55486
idx_2356,idx_24713
idx_361,idx_16926
idx_399,idx_45739
idx_2435,idx_52303
idx_743,idx_53523
idx_384,idx_30939
idx_323,idx_45627
idx_1356,idx_63679
idx_860,idx_19803
idx_1038,idx_55794
idx_652,idx_42293
idx_837,idx_19159
idx_643,idx_55158
idx_282,idx_23012
idx_524,idx_23158
idx_1101,idx_37145
idx_1376,idx_14001
idx_2362,idx_54366
idx_2085,idx_7837
idx_1758,idx_54951
idx_1888,idx_64768
idx_1621,idx_4441
idx_2269,idx_58097
idx_1985,idx_49543
idx_603,idx_48075
idx_2518,idx_3698
idx_1715,idx_58623
idx_1852,idx_43417
idx_572,idx_27300
idx_685,idx_52170
idx_729,idx_19963
idx_1163,idx_34264
idx_1612,idx_16524
idx_1068,idx_19830
idx_1714,idx_10422
idx_2046,idx_9687
idx_944,idx_66298
idx_280,idx_34730
idx_1297,idx_28224
idx_254,idx_35002
idx_391,idx_18671
idx_212,idx_65816
idx_1372,idx_25119
idx_1108,idx_43038
idx_2607,idx_37718
idx_294,idx_62162
idx_657,idx_24956
idx_1773,idx_25527
idx_512,idx_25420
idx_1973,idx_41937
idx_869,idx_8950
idx_370,idx_47312
idx_806,idx_44755
idx_969,idx_26341
idx_1133,idx_55812
idx_1572,idx_64048
idx_334,idx_19896
idx_1793,idx_30003
idx_1302,idx_38966
idx_1350,idx_11468
idx_1431,idx_62979
idx_1431,idx_50259
idx_2006,idx_63240
idx_1970,idx_35680
idx_1235,idx_62727
idx_1331,idx_64474
idx_1331,idx_31955
idx_1531,idx_33232
idx_1531,idx_25686
idx_830,idx_52151
idx_830,idx_48672
idx_1726,idx_28726
idx_493,idx_26273
idx_112,idx_21166
idx_1520,idx_49684
idx_1843,idx_7201
idx_970,idx_30127
idx_413,idx_56129
idx_2040,idx_32965
idx_1602,idx_22426
idx_976,idx_46277
idx_1557,idx_37772
idx_1748,idx_31750
idx_1587,idx_38419
idx_1737,idx_10633
idx_1836,idx_3811
idx_1770,idx_27030
idx_1774,idx_34488
idx_2568,idx_36825
idx_2369,idx_27599
idx_2369,idx_51395
idx_1336,idx_44149
idx_151,idx_42966
idx_1268,idx_18457
idx_990,idx_54882
idx_1484,idx_66320
idx_590,idx_37459
idx_1738,idx_30076
idx_1349,idx_51504
idx_455,idx_14159
idx_229,idx_61564
idx_1089,idx_24265
idx_501,idx_12135
idx_1615,idx_59572
idx_1468,idx_10520
idx_1480,idx_50324
idx_1480,idx_59575
idx_1016,idx_38604
idx_1454,idx_6495
idx_1429,idx_56651
idx_1256,idx_47626
idx_1410,idx_48810
idx_664,idx_34469
idx_1143,idx_40621
idx_827,idx_22230
idx_1152,idx_17041
idx_2073,idx_16990
idx_1792,idx_56593
idx_1435,idx_66811
idx_1471,idx_14918
idx_1330,idx_56826
idx_2602,idx_2966
idx_1563,idx_62241
idx_1746,idx_62098
idx_981,idx_23723
idx_549,idx_42106
idx_486,idx_65408
idx_609,idx_28862
idx_144,idx_23320
idx_234,idx_50355
idx_258,idx_32031
idx_2543,idx_43710
idx_2476,idx_16880
idx_2396,idx_13652
idx_2290,idx_21016
idx_2450,idx_60999
idx_1571,idx_21393
idx_1511,idx_35772
idx_2611,idx_18346
idx_2611,idx_61704
idx_58,idx_42497
idx_1440,idx_36346
idx_591,idx_54661
idx_111,idx_8636
idx_1243,idx_63772
idx_2376,idx_4442
idx_256,idx_11350
idx_256,idx_3432
idx_1905,idx_6281
idx_994,idx_49224
idx_1707,idx_42993
idx_1008,idx_41837
idx_1600,idx_46333
idx_2229,idx_10873
idx_683,idx_64560
idx_26,idx_56396
idx_584,idx_19932
idx_2538,idx_37628
idx_79,idx_58786
idx_1475,idx_40953
idx_1807,idx_52093
idx_1082,idx_59192
idx_2365,idx_10871
idx_1121,idx_30011
idx_1662,idx_59475
idx_124,idx_13099
idx_2469,idx_37760
idx_75,idx_65417
idx_515,idx_64089
idx_1512,idx_33369
idx_384,idx_19168
idx_1913,idx_18985
idx_240,idx_66193
idx_837,idx_23777
idx_57,idx_12786
idx_1376,idx_52768
idx_1887,idx_34693
idx_519,idx_53502
idx_1216,idx_60201
idx_2419,idx_55017
idx_1607,idx_60768
idx_1990,idx_31147
idx_1724,idx_21920
idx_781,idx_4077
idx_732,idx_13579
idx_1265,idx_48712
idx_2266,idx_31447
idx_1460,idx_21050
idx_2212,idx_23648
idx_2273,idx_4595
idx_1017,idx_10955
idx_521,idx_17248
idx_9,idx_54353
idx_2210,idx_17072
idx_414,idx_35825
idx_1392,idx_16131
idx_1392,idx_43984
idx_339,idx_17883
idx_95,idx_10397
idx_1541,idx_61987
idx_183,idx_63115
idx_566,idx_30543
idx_566,idx_65057
idx_20,idx_16836
idx_1640,idx_60012
idx_1612,idx_3986
idx_2439,idx_33017
idx_203,idx_12402
idx_168,idx_44439
idx_82,idx_62456
idx_2190,idx_5729
idx_1678,idx_57171
idx_2189,idx_2713
idx_1755,idx_8495
idx_392,idx_33653
idx_1176,idx_50757
idx_1262,idx_42659
idx_1706,idx_63093
idx_1419,idx_28383
idx_1053,idx_48985
idx_1173,idx_17727
idx_1973,idx_10179
idx_1474,idx_56397
idx_345,idx_15512
idx_2393,idx_28154
idx_1489,idx_22643
idx_1489,idx_4088
idx_1525,idx_45219
idx_1525,idx_34012
idx_851,idx_40997
idx_1643,idx_38050
idx_1213,idx_55319
idx_10,idx_28823
idx_1045,idx_31236
idx_1757,idx_53430
idx_1439,idx_13074
idx_1439,idx_14207
idx_1498,idx_20126
idx_216,idx_17150
idx_1164,idx_44274
idx_2426,idx_54705
idx_1127,idx_60880
idx_970,idx_23912
idx_1534,idx_66230
idx_1593,idx_6954
idx_1767,idx_48112
idx_243,idx_11713
idx_1279,idx_61138
idx_1936,idx_65232
idx_1605,idx_63033
idx_2568,idx_27969
idx_2568,idx_12586
idx_457,idx_59355
idx_246,idx_26116
idx_636,idx_12453
idx_1205,idx_16910
idx_1975,idx_31138
idx_13,idx_55764
idx_1747,idx_4026
idx_1360,idx_11674
idx_480,idx_45450
idx_1329,idx_14664
idx_2326,idx_38459
idx_1421,idx_17058
idx_1468,idx_37669
idx_753,idx_41708
idx_915,idx_64575
idx_1457,idx_56772
idx_1849,idx_16937
idx_810,idx_15308
idx_400,idx_13797
idx_987,idx_3531
idx_974,idx_55871
idx_1515,idx_37748
idx_1298,idx_3082
idx_1537,idx_59309
idx_1347,idx_46952
idx_1236,idx_35905
idx_1798,idx_30953
idx_1982,idx_12953
idx_1228,idx_63399
idx_1523,idx_7649
idx_146,idx_38967
idx_1383,idx_18821
idx_2193,idx_54169
idx_2150,idx_65735
idx_89,idx_58078
idx_136,idx_18699
idx_2225,idx_51473
idx_1211,idx_42808
idx_1996,idx_43235
idx_2187,idx_66624
idx_1109,idx_12247
idx_514,idx_5862
idx_836,idx_42218
idx_574,idx_10561
idx_609,idx_21768
idx_862,idx_56268
idx_449,idx_38003
idx_790,idx_4599
idx_2303,idx_31047
idx_2467,idx_5199
idx_2381,idx_17865
idx_1803,idx_23981
idx_2096,idx_65099
idx_2507,idx_34588
idx_417,idx_14362
idx_624,idx_7175
idx_1287,idx_49075
idx_1451,idx_24222
idx_587,idx_23744
idx_473,idx_36069
idx_1319,idx_44202
idx_1751,idx_46571
idx_1190,idx_43865
idx_1831,idx_46682
idx_2566,idx_30337
idx_387,idx_15388
idx_1400,idx_13947
idx_612,idx_3247
idx_1507,idx_38178
idx_768,idx_29064
idx_2302,idx_64537
idx_2533,idx_6965
idx_1478,idx_59926
idx_2575,idx_35691
idx_1524,idx_19461
idx_1524,idx_8512
idx_1401,idx_40266
idx_956,idx_4242
idx_208,idx_22659
idx_323,idx_41035
idx_1913,idx_38354
idx_1682,idx_13669
idx_2037,idx_40368
idx_1425,idx_15491
idx_2571,idx_52434
idx_1750,idx_15580
idx_1750,idx_16683
idx_1007,idx_26188
idx_282,idx_33668
idx_2005,idx_30086
idx_285,idx_15605
idx_1348,idx_20090
idx_2290,idx_47168
idx_214,idx_64113
idx_375,idx_13991
idx_187,idx_48359
idx_2175,idx_65416
idx_495,idx_42415
idx_2146,idx_31532
idx_173,idx_48055
idx_471,idx_35124
idx_170,idx_64152
idx_1834,idx_60228
idx_1834,idx_19392
idx_2051,idx_50120
idx_601,idx_49580
idx_1325,idx_20988
idx_999,idx_8599
idx_607,idx_3671
idx_2552,idx_11630
idx_2291,idx_49310
idx_2518,idx_29280
idx_2333,idx_62348
idx_1658,idx_27623
idx_1850,idx_45670
idx_414,idx_64602
idx_1427,idx_13975
idx_1100,idx_21538
idx_2360,idx_61484
idx_160,idx_31683
idx_1966,idx_15689
idx_1283,idx_32682
idx_928,idx_49221
idx_1145,idx_12042
idx_2189,idx_14213
idx_2443,idx_53371
idx_1560,idx_17531
idx_2203,idx_61140
idx_1238,idx_16459
idx_1372,idx_40263
idx_333,idx_62379
idx_1487,idx_50440
idx_1419,idx_34161
idx_1705,idx_30122
idx_1120,idx_16730
idx_1584,idx_30727
idx_2374,idx_31893
idx_1149,idx_10784
idx_2526,idx_45474
idx_1690,idx_17868
idx_801,idx_29061
idx_181,idx_65921
idx_2286,idx_14579
idx_1306,idx_36006
idx_1525,idx_52246
idx_1832,idx_29666
idx_2104,idx_6169
idx_1643,idx_28357
idx_1643,idx_58161
idx_1350,idx_28771
idx_366,idx_50494
idx_1233,idx_25796
idx_1235,idx_19767
idx_1546,idx_16097
idx_582,idx_30446
idx_2459,idx_12018
idx_2226,idx_13472
idx_2490,idx_13750
idx_1564,idx_3661
idx_826,idx_32967
idx_1439,idx_46830
idx_1409,idx_4769
idx_1409,idx_13820
idx_1164,idx_48505
idx_1721,idx_11662
idx_1395,idx_24410
idx_938,idx_42822
idx_1207,idx_22830
idx_1378,idx_33495
idx_1534,idx_16813
idx_1521,idx_27402
idx_1655,idx_58341
idx_714,idx_33873
idx_1873,idx_28947
idx_608,idx_31577
idx_2579,idx_24898
idx_1727,idx_58741
idx_1320,idx_17772
idx_1953,idx_20264
idx_1476,idx_12150
idx_1138,idx_10121
idx_618,idx_62953
idx_1747,idx_34311
idx_1610,idx_24379
idx_1085,idx_21551
idx_824,idx_66725
idx_1485,idx_33893
idx_977,idx_49632
idx_923,idx_31551
idx_1298,idx_28123
idx_1462,idx_65600
idx_1313,idx_53847
idx_1152,idx_17715
idx_1104,idx_46862
idx_2047,idx_8152
idx_1170,idx_56999
idx_2193,idx_13697
idx_1977,idx_19539
idx_1792,idx_57724
idx_1853,idx_20140
idx_1042,idx_54983
idx_1844,idx_65462
idx_2009,idx_59325
idx_2003,idx_63003
idx_1671,idx_27176
idx_1208,idx_63070
idx_847,idx_12279
idx_792,idx_24309
idx_1006,idx_15250
idx_1006,idx_49179
idx_2304,idx_28300
idx_2364,idx_48970
idx_2519,idx_28011
idx_2454,idx_52200
idx_2560,idx_11422
idx_2381,idx_41168
