0_abv,0_beer_name,0_brew_factory_name,0_style,1_abv,1_beer_name,1_brew_factory_name,1_style
6.7,project_failed_red_ale,10_barrel_brewing_co,american_amber_red_ale,,,,
5.5,nightwatch_dark_amber_ale,maritime_pacific_brewing_company,american_amber_red_ale,,,,
9.2,climax_noel_imperial_red_ale,eel_river_brewing_co,american_amber_red_ale,,,,
6.0,premium_red_ale,uehara_shuzou_co_ltd_echigo_beer_pub,american_amber_red_ale,,,,
8.0,men_s_room_black_imperial_ale,elysian_brewing_company,american_amber_red_ale,,,,
12.0,rufus,firestone_walker_brewing_co,american_amber_red_ale,,,,
5.8,merican_amber,jekyll_brewing,american_amber_red_ale,,,,
4.5,barrel_trolley_amber_ale,world_brews,american_amber_red_ale,,,,
5.0,moon_gun,duclaw_brewing_company,american_amber_red_ale,,,,
7.0,knickerbocker_red,blue_pants_brewery,american_amber_red_ale,,,,
6.5,red_beard_ale,latitude_42_brewing_company,american_amber_red_ale,,,,
5.4,backcountry_amber,backcountry_brewery,american_amber_red_ale,,,,
6.5,mesabi_red,lake_superior_brewing_company,american_amber_red_ale,,,,
7.2,citrus_wizard,cigar_city_brewing,american_amber_red_ale,,,,
6.2,red_card,alpine_beer_company,american_amber_red_ale,,,,
5.2,mehana_volcano_red_ale,hawaii_nui_brewing_mehana_brewing_company,american_amber_red_ale,,,,
5.5,smoked_amber,triple_c_brewing_co,american_amber_red_ale,,,,
5.1,beach_house,strand_brewing_co,american_amber_red_ale,,,,
5.7,red_ale,rock_bottom_restaurant_brewery,american_amber_red_ale,,,,
5.0,satan_s_pony_amber_ale,south_street_brewery,american_amber_red_ale,,,,
,amber,dead_armadillo_craft_brewing,american_amber_red_ale,,,,
5.1,south_coast,parish_brewing_company,american_amber_red_ale,,,,
4.7,rocket_red_ale,big_river_grille_brewing_works,american_amber_red_ale,,,,
5.5,owyhee_amber_ale,beer_valley_brewing_co,american_amber_red_ale,,,,
7.5,bottletree_red,bottletree_beer_co,american_amber_red_ale,,,,
5.5,irresistible_amber_ale,madison_river_brewing_company,american_amber_red_ale,,,,
5.8,murphy_s_law_amber_ale,smartmouth_brewing_company,american_amber_red_ale,,,,
5.5,day_of_the_dead_beer_cerveza_de_los_muertos_death_becomes_you,cerveceria_mexicana_sa_de_cv,american_amber_red_ale,,,,
5.8,organ_grinder_amber_ale,mankato_brewery,american_amber_red_ale,,,,
7.5,gentleman_farmer_estate_hop_ale,lickinghole_creek_craft_brewery,american_amber_red_ale,,,,
8.5,deranger_imperial_red,laurelwood_public_house_brewery,american_amber_red_ale,,,,
5.5,deadicated_amber_ale,devil_s_canyon_brewing_company,american_amber_red_ale,,,,
5.2,sea_dog_amber_ale,vancouver_island_brewery,american_amber_red_ale,,,,
5.7,flambeau_red,new_orleans_lager_ale_brewing_company_nola,american_amber_red_ale,,,,
5.2,belle_gueule_rousse,brasseurs_rj,american_amber_red_ale,,,,
6.6,winni_ale,603_brewery,american_amber_red_ale,,,,
5.5,anarchist_amber_ale,cannery_brewing_company,american_amber_red_ale,,,,
6.0,stinky_hippie,north_country_brewing,american_amber_red_ale,,,,
5.5,lizard_head_red,steamworks_brewing_co,american_amber_red_ale,,,,
7.5,imperial_cherry_amber_ale,river_horse_brewing_co,american_amber_red_ale,,,,
5.2,amber_apparition,henniker_brewing_co,american_amber_red_ale,,,,
5.4,bozone_select_amber_ale,bozeman_brewing_company,american_amber_red_ale,,,,
6.0,preacher_s_daughter_amber_ale,fountain_square_brewing_co,american_amber_red_ale,,,,
5.0,pietro_piegari,choc_beer_co_pete_s_place,american_amber_red_ale,,,,
8.6,red_king,real_ale_brewing_company,american_amber_red_ale,,,,
7.5,saranac_immortality,matt_brewing_company_saranac_brewery,american_amber_red_ale,,,,
5.0,red_racer_copper_ale,central_city_brewers_distillers,american_amber_red_ale,,,,
9.0,holy_crap,mispillion_river_brewing,american_amber_red_ale,,,,
5.0,old_credit_amber_ale,old_credit_brewing_co,american_amber_red_ale,,,,
5.5,leavenworth_oktoberfest_celebration_ale,fish_brewing_company_fishbowl_brewpub,american_amber_red_ale,,,,
6.3,winter_cheer_ale,spanish_peaks_brewing_co,american_amber_red_ale,,,,
7.5,starfish_imperial_red_ale,fish_brewing_company_fishbowl_brewpub,american_amber_red_ale,,,,
8.0,battle_axe,austin_beerworks,american_amber_red_ale,,,,
5.4,keybilly,brew_hub,american_amber_red_ale,,,,
10.0,tongue_buckler_bourbon_barrel_aged,ballast_point_brewing_company,american_amber_red_ale,,,,
8.0,deciduous,trillium_brewing_company,american_amber_red_ale,,,,
5.5,steelhead_red,grizzly_peak_brewing_company,american_amber_red_ale,,,,
4.8,boatilla,big_bay_brewing_co,american_amber_red_ale,,,,
9.2,columbus_uncle_rusty,columbus_brewing_company,american_amber_red_ale,,,,
5.5,deliberation_amber,west_sixth_brewing_company,american_amber_red_ale,,,,
5.6,single_engine_red,denali_brewing_company_twister_creek_restaurant,american_amber_red_ale,,,,
6.5,extra_red,ritual_brewing_co,american_amber_red_ale,,,,
,liquid_amber,prescott_brewing_company,american_amber_red_ale,,,,
4.7,olde_johnnie_ale,cold_spring_brewing_co,american_amber_red_ale,,,,
4.9,freshtracks_wet_hopped_ale,boulder_beer_wilderness_pub,american_amber_red_ale,,,,
5.0,copperhead_red,the_brew_kettle_taproom_smokehouse_production_works,american_amber_red_ale,,,,
8.0,strada_s_felice,grado_plato,american_amber_red_ale,,,,
8.3,downpour,elevation_beer_co,american_amber_red_ale,,,,
7.0,hoosier_daddy,new_albanian_brewing_company_pizzeria_and_public_house,american_amber_red_ale,,,,
6.2,green_man_leaf_blower_whole_leaf_amber,green_man_brewery,american_amber_red_ale,,,,
8.0,siren_red_ale,lighthouse_brewing_company,american_amber_red_ale,,,,
6.0,green_s_amber_ale,green_s_gluten_free_beers,american_amber_red_ale,,,,
5.0,1892_traditional_ale,quidi_vidi_brewing_company,american_amber_red_ale,,,,
5.0,gahan_house_island_red_amber,the_gahan_house,american_amber_red_ale,,,,
7.6,sacrifice,aztec_brewing_company,american_amber_red_ale,,,,
7.8,pinglehead,pinglehead_brewing_co_brewer_s_pizza,american_amber_red_ale,,,,
7.5,atwater_double_down_imperial_amber_ale,atwater_brewery,american_amber_red_ale,,,,
4.5,simeon_jones_river_valley_amber_ale,picaroons_brewing_co,american_amber_red_ale,,,,
5.0,the_infinite,jailbreak_brewing_company,american_amber_red_ale,,,,
4.8,cross_fever,epic_brewing_company,american_amber_red_ale,,,,
5.7,pisgah_leaf_amber,pisgah_brewing_co,american_amber_red_ale,,,,
6.5,portsmouth_hop_harvest_1,portsmouth_brewery,american_amber_red_ale,,,,
5.9,bed_head_red,lagerheads_smokehouse_brewing_co,american_amber_red_ale,,,,
5.5,squatters_radio_from_hell,utah_brewers_cooperative,american_amber_red_ale,,,,
6.0,red_frog_ale,blue_frog_grog_grill,american_amber_red_ale,,,,
5.5,epiphany_ale,iron_springs_pub_brewery,american_amber_red_ale,,,,
6.0,ruby_bloom_amber,bloomington_brewing_company,american_amber_red_ale,,,,
6.8,ira_india_red_ale,cascade_lakes_brewing_co,american_amber_red_ale,,,,
6.0,stoudt_s_winter_ale_20102011,stoudts_brewing_co,american_amber_red_ale,,,,
5.5,kick_back_ale,beach_haus_brewery,american_amber_red_ale,,,,
4.0,squatters_organic_amber_ale,utah_brewers_cooperative,american_amber_red_ale,,,,
4.2,hockley_amber,hockley_valley_brewing_co,american_amber_red_ale,,,,
,trailhead_red,trailhead_brewing_co,american_amber_red_ale,,,,
7.1,9th_state_red_ipa,603_brewery,american_amber_red_ale,,,,
,100_meter_ale,eugene_city_brewery,american_amber_red_ale,,,,
5.0,victory_red,boston_beer_works_canal_street,american_amber_red_ale,,,,
7.6,toaster_pastry,21st_amendment_brewery,american_amber_red_ale,,,,
5.0,angel_creek_amber_ale,ruby_mountain_brewing,american_amber_red_ale,,,,
5.2,farmer_s_tan,tractor_brewing_co,american_amber_red_ale,,,,
5.0,hitachino_nest_amber_ale,kiuchi_brewery,american_amber_red_ale,,,,
5.0,trout_town_american_amber_ale,roscoe_beer_co,american_amber_red_ale,,,,
8.8,bahl_hornin_imperial_boont_amber_ale,anderson_valley_brewing_company,american_amber_red_ale,,,,
,hop_head_red,belmont_brewing_company,american_amber_red_ale,,,,
5.7,knucklehead_red_ale,beachwood_bbq_brewing,american_amber_red_ale,,,,
6.8,rustic_horizon_red_ale,twisted_manzanita_ales,american_amber_red_ale,,,,
,hop_lobster,springfield_brewing_company,american_amber_red_ale,,,,
5.5,matt_s_red,cumberland_brews,american_amber_red_ale,,,,
5.2,evil_owl_amber,branchline_brewing_co,american_amber_red_ale,,,,
6.5,daylight_amber,track_7_brewing_co,american_amber_red_ale,,,,
5.1,wisco_disco,stillmank_beer_company,american_amber_red_ale,,,,
6.0,skunk_ape,boneyard_beer_company,american_amber_red_ale,,,,
5.5,abner_weed_amber_ale,mount_shasta_brewing,american_amber_red_ale,,,,
8.0,patrick_s_poison,rivertowne_brewing,american_amber_red_ale,,,,
6.7,the_red_c,sloop_brewing,american_amber_red_ale,,,,
5.7,steep_trail_amber_ale,black_diamond_brewing_co,american_amber_red_ale,,,,
5.2,easy_chair,upland_brewing_company,american_amber_red_ale,,,,
6.5,smoked_red_ale,west_o_beer,american_amber_red_ale,,,,
6.0,conjugal_visit,jailhouse_brewing_company,american_amber_red_ale,,,,
5.0,tell_tale_red_ale,scuttlebutt_brewing_company,american_amber_red_ale,,,,
5.5,ale_camino,tap_it_brewing_co,american_amber_red_ale,,,,
5.5,gnarly_oak_hazelnut_dark,minhas_craft_brewery,american_amber_red_ale,,,,
5.6,triple_hop_red,lengthwise_brewing_company,american_amber_red_ale,,,,
6.9,irish_red,rubicon_brewing_company,american_amber_red_ale,,,,
6.3,red_headed_stranger,ranger_creek_brewing_distilling,american_amber_red_ale,,,,
,barnstormer_red,blackhorse_pub_brewery,american_amber_red_ale,,,,
4.9,arch_amber_ale,the_hartford_better_beer_co,american_amber_red_ale,,,,
5.5,oak_creek_amber,oak_creek_brewing_co,american_amber_red_ale,,,,
5.0,vicious_circle_amber_ale,fish_brewing_company_fishbowl_brewpub,american_amber_red_ale,,,,
5.7,copperhead_amber_ale,yalobusha_brewing_company,american_amber_red_ale,,,,
8.1,rudolph_s_red,rivertowne_pourhouse,american_amber_red_ale,,,,
5.3,manitou_amber_ale,brewery_terra_firma,american_amber_red_ale,,,,
4.6,red_wing_red_ale,rohrbach_brewing_company_brewpub,american_amber_red_ale,,,,
5.0,flying_monkeys_amber_ale,flying_monkeys_craft_brewery,american_amber_red_ale,,,,
5.5,zz_amber_ale,naparbier_sdad_coop,american_amber_red_ale,,,,
8.0,eruption_imperial_red_ale,worthy_brewing_co,american_amber_red_ale,,,,
7.5,three_beavers_imperial_red_ale,howe_sound_inn_brewing_company,american_amber_red_ale,,,,
5.3,amber_tease,schmohz_brewing_company,american_amber_red_ale,,,,
5.5,yebisu_kohaku,sapporo_breweries_ltd,american_amber_red_ale,,,,
5.5,961_red_ale,961_beer,american_amber_red_ale,,,,
13.0,west_sixth_country_boy_country_western_volume_3_imperial_red_ale,west_sixth_brewing_company,american_amber_red_ale,,,,
8.2,double_dragon_imperial_red_ale,phillips_brewing_company,american_amber_red_ale,,,,
6.2,reppin_red_ale,berghoff_brewery,american_amber_red_ale,,,,
,oklahoma_suks,independence_brewing_co,american_amber_red_ale,,,,
8.8,you_big_dummy,urban_legend_brewing_company,american_amber_red_ale,,,,
5.4,mountain_goat_fancy_pants_amber_ale,mountain_goat_beer_pty_ltd,american_amber_red_ale,,,,
5.2,red_glare,liberty_street_brewing_company,american_amber_red_ale,,,,
6.2,gangster_duck,radiant_pig_craft_beers,american_amber_red_ale,,,,
3.4,banner_american_ale,banner_beer_company,american_amber_red_ale,,,,
5.5,horseheads_brickyard_red_ale,horseheads_brewing_inc,american_amber_red_ale,,,,
7.5,good_medicine_strong_red_ale,great_northern_brewing_co_black_star_draught_house,american_amber_red_ale,,,,
5.6,mccarthy_red,emmett_s_brewing_company,american_amber_red_ale,,,,
5.0,sertoma_smoke,cigar_city_brewing,american_amber_red_ale,,,,
5.5,annie_s_amber_ale,high_noon_saloon_brewery,american_amber_red_ale,,,,
6.7,storm_cat,one_trick_pony,american_amber_red_ale,,,,
5.5,fire_boat_amber,fire_station_5_brewing_company,american_amber_red_ale,,,,
5.8,honey_amber_ale,rj_rockers_brewing_company,american_amber_red_ale,,,,
10.0,new_almaden_red,santa_clara_valley_brewing,american_amber_red_ale,,,,
5.0,ragin_bull,bolero_snort_brewery,american_amber_red_ale,,,,
7.0,red_dragon_ale,cortland_beer_company,american_amber_red_ale,,,,
4.8,mavericks_amber_ale,half_moon_bay_brewing_company,american_amber_red_ale,,,,
5.5,hawaii_nui_sunset_amber_ale,hawaii_nui_brewing_mehana_brewing_company,american_amber_red_ale,,,,
5.8,buttface_amber,ram_restaurant_brewery,american_amber_red_ale,,,,
7.0,hedonism,ruckus_brewing,american_amber_red_ale,,,,
5.3,rathskeller_amber,sun_king_brewing_company,american_amber_red_ale,,,,
7.0,en_el_bosque,omnipollo,american_amber_red_ale,,,,
5.2,immersion_amber_ale,two_beers_brewing_co,american_amber_red_ale,,,,
4.5,oasis_amber,bj_s_chicago_pizza_brewery_inc,american_amber_red_ale,,,,
7.2,american_india_red_ale,black_shirt_brewing_co,american_amber_red_ale,,,,
4.0,squatters_emigration_amber_ale,utah_brewers_cooperative,american_amber_red_ale,,,,
,flat_tire_ale,thirsty_pagan_brewing,american_amber_red_ale,,,,
8.0,imperial_red,hop_valley_brewing_company,american_amber_red_ale,,,,
,thirsty_frog_red_ale,anheuserbusch,american_amber_red_ale,,,,
5.0,segua,costa_rica_s_craft_brewing_co,american_amber_red_ale,,,,
5.6,red_racer_india_style_red_ale,central_city_brewers_distillers,american_amber_red_ale,,,,
,phillips_amber_ale,heavy_seas_beer,american_amber_red_ale,,,,
7.0,lion_tamer_red,hiwire_brewing,american_amber_red_ale,,,,
6.5,chopper_s_red_ale,georgetown_brewing_company,american_amber_red_ale,,,,
4.0,derailleur_ale,moab_brewery,american_amber_red_ale,,,,
6.5,close_encounter_harvest_ale,fordham_brewing_company,american_amber_red_ale,,,,
5.7,battenkill_ale,northshire_brewery,american_amber_red_ale,,,,
5.5,the_blunt,bridge_brew_works_llc,american_amber_red_ale,,,,
5.5,mckinney_eddy_amber_ale,piney_river_brewing_co,american_amber_red_ale,,,,
7.1,devil_s_head_red,pikes_peak_brewing_company,american_amber_red_ale,,,,
5.6,mickey_finn_s_amber_ale,mickey_finn_s_brewery,american_amber_red_ale,,,,
9.2,hop_lab_imperial_red,kane_brewing_company,american_amber_red_ale,,,,
5.7,right_on_red,orlando_brewing_partners,american_amber_red_ale,,,,
4.0,pga_perfectly_great_amber,snoqualmie_falls_brewing_company_taproom,american_amber_red_ale,,,,
5.2,liquidambar,cahaba_brewing_company,american_amber_red_ale,,,,
5.0,something_red,red_brick_station,american_amber_red_ale,,,,
5.0,rip_tide_red,southend_brewery_smokehouse,american_amber_red_ale,,,,
8.0,winter_mischief,lagerheads_smokehouse_brewing_co,american_amber_red_ale,,,,
,harold_the_red_ale,black_husky_brewing,american_amber_red_ale,,,,
5.5,st_michaels_ale,eastern_shore_brewing,american_amber_red_ale,,,,
5.0,white_crane_ale_rogue_s_oregon_golden_ale,ezo_beer_kk,american_amber_red_ale,,,,
6.1,broad_brook_ale,broad_brook_brewing_company,american_amber_red_ale,,,,
5.0,one_five_five,august_schell_brewing_company,american_amber_red_ale,,,,
5.3,broad_river_red_ale,river_rat_brewery,american_amber_red_ale,,,,
5.4,red_brick_ale,a1a_aleworks,american_amber_red_ale,,,,
4.5,paradise_beach_ale,jacob_leinenkugel_brewing_company,american_amber_red_ale,,,,
,railyard_ale,phantom_canyon_brewing_company,american_amber_red_ale,,,,
,portsmouth_brewing_red_bird_ale,portsmouth_brewing_co_mault_s_brewpub,american_amber_red_ale,,,,
5.3,indecision_ale,round_barn_brewery,american_amber_red_ale,,,,
5.4,albion_amber,marin_brewing_company,american_amber_red_ale,,,,
7.3,red_spur,lonerider_brewing_company,american_amber_red_ale,,,,
5.5,gastown_amber_ale,granville_island_brewery,american_amber_red_ale,,,,
5.3,copper_harbor_ale,midland_brewing_company,american_amber_red_ale,,,,
5.5,brurm_ambar_ale,the_br_14_rm_at_bar,american_amber_red_ale,,,,
6.5,roedy_s_red,north_end_tavern_brewery,american_amber_red_ale,,,,
6.3,woodshed_red,southern_oregon_brewing_company,american_amber_red_ale,,,,
4.8,grindstone_amber,broadhead_brewing_company,american_amber_red_ale,,,,
5.0,atwater_rost,atwater_brewery,american_amber_red_ale,,,,
5.4,amber_waves_ale,capitol_city_brewing,american_amber_red_ale,,,,
4.5,black_bear_gearhead_ale,black_bear_brewery,american_amber_red_ale,,,,
6.0,angry_redhead,mayday_brewery,american_amber_red_ale,,,,
4.6,miner_s_treasure_late_amber,galena_brewing_company,american_amber_red_ale,,,,
5.4,red_thistle_ale,golden_valley_brewery_and_pub,american_amber_red_ale,,,,
5.1,red_fox_rogue_s_american_amber,ezo_beer_kk,american_amber_red_ale,,,,
5.0,rustic_red,wisconsin_dells_brewing_co,american_amber_red_ale,,,,
,franconia_amber,franconia_brewing_company,american_amber_red_ale,,,,
5.6,toasted_amber,half_full_brewery,american_amber_red_ale,,,,
5.2,cascade_amber,tied_house_cafe_brewery,american_amber_red_ale,,,,
4.6,tenpenny_ale,homestead_beer_co,american_amber_red_ale,,,,
4.7,annapurna_amber,mountain_sun_pub_brewery,american_amber_red_ale,,,,
,copper_ale,mt_carmel_brewing_company,american_amber_red_ale,,,,
5.5,sleeman_red_ale_rousse,sleeman_breweries_ltd,american_amber_red_ale,,,,
5.2,dos_osos_amber_ale,mammoth_brewing_company,american_amber_red_ale,,,,
,fiddler_s_green_amber,fiddler_s_green_brewing_company,american_amber_red_ale,,,,
9.1,deadhead_double_red_ale,destihl_brewery,american_amber_red_ale,,,,
5.8,the_jackspot,the_fin_city_brewing_co,american_amber_red_ale,,,,
5.2,red_cent_amber,public_works_ale,american_amber_red_ale,,,,
5.4,horny_goat_red_planet_red_ale,horny_goat_brewing_co,american_amber_red_ale,,,,
5.6,damnit_jim,new_republic_brewing_company,american_amber_red_ale,,,,
5.7,red_republic,roughtail_brewing_co,american_amber_red_ale,,,,
5.7,king_kitty_red,coalition_brewing_co,american_amber_red_ale,,,,
6.0,bison_organic_red_ale,bison_brewing,american_amber_red_ale,,,,
6.8,vanilla_bitch_slap,pig_minds_brewing_co,american_amber_red_ale,,,,
5.3,frank_s_red,day_block_brewing_company,american_amber_red_ale,,,,
,rocky_mountain_red_ale,grand_lake_brewing_company,american_amber_red_ale,,,,
4.7,ob_chronic,pizza_port_solana_beach,american_amber_red_ale,,,,
,red_8_ale,mackinaw_brewing_company,american_amber_red_ale,,,,
9.4,tobacco_road,yellowhammer_brewing,american_amber_red_ale,,,,
5.6,dry_hop_orange,caldera_brewing_company,american_amber_red_ale,,,,
5.8,kuhnhenn_anneliese_ale,kuhnhenn_brewing_company,american_amber_red_ale,,,,
,duckabush_amber,north_by_northwest_restaurant_brewery,american_amber_red_ale,,,,
6.0,winter_axis_festivale,empyrean_brewing_company,american_amber_red_ale,,,,
,estes_park_redrum_ale,estes_park_brewery,american_amber_red_ale,,,,
4.1,red,firehouse_brewing_co,american_amber_red_ale,,,,
,red_drink,ei8ht_ball_brewing,american_amber_red_ale,,,,
,german_valley_amber,long_valley_pub_brewery,american_amber_red_ale,,,,
5.0,moxie_s_big_life_amber_ale,big_rock_brewery,american_amber_red_ale,,,,
6.0,paradise_ale,lawson_s_finest_liquids,american_amber_red_ale,,,,
5.5,briglin_road_red,keuka_brewing_company,american_amber_red_ale,,,,
9.0,barrelaged_red_ale,cerveza_artesanal_barbaroja,american_amber_red_ale,,,,
7.1,india_red_ale,zipline_brewing_co,american_amber_red_ale,,,,
5.8,long_face,olde_main_brewing_co_restaurant,american_amber_red_ale,,,,
8.2,jersey_devil_red_ale,cricket_hill_brewing_co,american_amber_red_ale,,,,
5.6,yard_sale_ale,tamarack_brewing_company,american_amber_red_ale,,,,
5.0,redhawk_ale,rockyard_brewing,american_amber_red_ale,,,,
6.5,ora,lucid_brewing,american_amber_red_ale,,,,
5.6,depot_express_amber_ale,depot_street_brewing,american_amber_red_ale,,,,
5.0,attila_the_honey,mt_begbie_brewing_co,american_amber_red_ale,,,,
9.1,beer_of_the_dragon,beachwood_bbq_brewing,american_amber_red_ale,,,,
4.4,railway_city_iron_spike_copper_ale,railway_city_brewing_company,american_amber_red_ale,,,,
